Date,TS,TSEpochSec,WindSpeedMPH,WindDirectionDegrees
2012-12-28,2012-12-28 09:15:00,1356707700,15.5,136.0
2012-12-28,2012-12-28 09:20:00,1356708000,17.0,140.0
2012-12-28,2012-12-28 09:25:00,1356708300,15.0,145.0
2012-12-28,2012-12-28 09:30:00,1356708600,14.0,139.0
2012-12-28,2012-12-28 09:35:00,1356708900,14.0,130.0
2012-12-28,2012-12-28 09:40:00,1356709200,13.5,133.5
2012-12-28,2012-12-28 09:45:00,1356709500,13.0,137.0
2012-12-28,2012-12-28 09:50:00,1356709800,12.0,137.0
2012-12-28,2012-12-28 09:55:00,1356710100,13.0,151.0
2012-12-28,2012-12-28 10:00:00,1356710400,15.0,161.0
2012-12-28,2012-12-28 10:05:00,1356710700,14.0,146.5
2012-12-28,2012-12-28 10:10:00,1356711000,13.0,132.0
2012-12-28,2012-12-28 10:15:00,1356711300,13.0,141.0
2012-12-28,2012-12-28 10:20:00,1356711600,13.0,150.0
2012-12-28,2012-12-28 10:25:00,1356711900,13.0,138.0
2012-12-28,2012-12-28 10:30:00,1356712200,13.0,160.0
2012-12-28,2012-12-28 10:35:00,1356712500,14.0,152.0
2012-12-28,2012-12-28 10:40:00,1356712800,15.0,144.0
2012-12-28,2012-12-28 10:45:00,1356713100,15.0,148.0
2012-12-28,2012-12-28 10:50:00,1356713400,16.0,130.0
2012-12-28,2012-12-28 10:55:00,1356713700,16.5,146.5
2012-12-28,2012-12-28 11:00:00,1356714000,17.0,163.0
2012-12-28,2012-12-28 11:05:00,1356714300,15.0,144.0
2012-12-28,2012-12-28 11:10:00,1356714600,15.0,141.0
2012-12-28,2012-12-28 11:15:00,1356714900,15.0,138.0
2012-12-28,2012-12-28 11:20:00,1356715200,14.0,134.0
2012-12-28,2012-12-28 11:25:00,1356715500,14.0,132.5
2012-12-28,2012-12-28 11:30:00,1356715800,14.0,131.0
2012-12-28,2012-12-28 11:35:00,1356716100,15.0,148.0
2012-12-28,2012-12-28 11:40:00,1356716400,15.5,143.5
2012-12-28,2012-12-28 11:45:00,1356716700,16.0,139.0
2012-12-28,2012-12-28 11:50:00,1356717000,15.0,146.0
2012-12-28,2012-12-28 11:55:00,1356717300,14.0,128.0
2012-12-28,2012-12-28 12:00:00,1356717600,16.0,162.0
2012-12-28,2012-12-28 12:05:00,1356717900,16.0,152.0
2012-12-28,2012-12-28 12:10:00,1356718200,16.0,142.0
2012-12-28,2012-12-28 12:15:00,1356718500,16.0,185.99999997019768
2012-12-28,2012-12-28 12:20:00,1356718800,16.0,144.0
2012-12-28,2012-12-28 12:25:00,1356719100,16.0,125.5
2012-12-28,2012-12-28 12:30:00,1356719400,16.0,107.0
2012-12-28,2012-12-28 12:35:00,1356719700,15.0,171.99999997019768
2012-12-28,2012-12-28 12:40:00,1356720000,15.0,120.99999998509884
2012-12-28,2012-12-28 12:45:00,1356720300,15.0,148.49999998509884
2012-12-28,2012-12-28 12:50:00,1356720600,15.0,176.0
2012-12-28,2012-12-28 12:55:00,1356720900,16.0,160.5
2012-12-28,2012-12-28 13:00:00,1356721200,17.0,145.0
2012-12-28,2012-12-28 13:05:00,1356721500,16.0,183.0
2012-12-28,2012-12-28 13:10:00,1356721800,16.5,147.0
2012-12-28,2012-12-28 13:15:00,1356722100,17.0,111.0
2012-12-28,2012-12-28 13:20:00,1356722400,16.0,127.5
2012-12-28,2012-12-28 13:25:00,1356722700,15.0,144.0
2012-12-28,2012-12-28 13:30:00,1356723000,16.0,132.0
2012-12-28,2012-12-28 13:35:00,1356723300,16.5,134.0
2012-12-28,2012-12-28 13:40:00,1356723600,17.0,136.0
2012-12-28,2012-12-28 13:45:00,1356723900,16.0,174.0
2012-12-28,2012-12-28 13:50:00,1356724200,15.0,165.5
2012-12-28,2012-12-28 13:55:00,1356724500,14.0,157.0
2012-12-28,2012-12-28 14:00:00,1356724800,13.5,157.0
2012-12-28,2012-12-28 14:05:00,1356725100,13.0,157.0
2012-12-28,2012-12-28 14:10:00,1356725400,14.5,158.0
2012-12-28,2012-12-28 14:15:00,1356725700,16.0,159.0
2012-12-28,2012-12-28 14:20:00,1356726000,14.5,150.0
2012-12-28,2012-12-28 14:25:00,1356726300,13.0,141.0
2012-12-28,2012-12-28 14:30:00,1356726600,14.0,133.5
2012-12-28,2012-12-28 14:35:00,1356726900,15.0,126.0
2012-12-28,2012-12-28 14:40:00,1356727200,15.5,154.0
2012-12-28,2012-12-28 14:45:00,1356727500,16.0,182.0
2012-12-28,2012-12-28 14:50:00,1356727800,14.5,163.5
2012-12-28,2012-12-28 14:55:00,1356728100,13.0,145.0
2012-12-28,2012-12-28 15:00:00,1356728400,14.0,159.0
2012-12-28,2012-12-28 15:05:00,1356728700,15.0,173.0
2012-12-28,2012-12-28 15:10:00,1356729000,14.5,152.5
2012-12-28,2012-12-28 15:15:00,1356729300,14.0,132.0
2012-12-28,2012-12-28 15:20:00,1356729600,15.0,141.0
2012-12-28,2012-12-28 15:25:00,1356729900,14.5,155.0
2012-12-28,2012-12-28 15:30:00,1356730200,14.0,169.0
2012-12-28,2012-12-28 15:35:00,1356730500,13.5,168.0
2012-12-28,2012-12-28 15:40:00,1356730800,13.0,167.0
2012-12-28,2012-12-28 15:45:00,1356731100,14.0,147.0
2012-12-28,2012-12-28 15:50:00,1356731400,13.0,146.0
2012-12-28,2012-12-28 15:55:00,1356731700,13.5,148.0
2012-12-28,2012-12-28 16:00:00,1356732000,14.0,150.0
2012-12-28,2012-12-28 16:05:00,1356732300,14.0,161.0
2012-12-28,2012-12-28 16:10:00,1356732600,14.0,145.0
2012-12-28,2012-12-28 16:15:00,1356732900,12.5,142.0
2012-12-28,2012-12-28 16:20:00,1356733200,11.0,139.0
2012-12-28,2012-12-28 16:25:00,1356733500,11.0,160.5
2012-12-28,2012-12-28 16:30:00,1356733800,11.0,182.0
2012-12-28,2012-12-28 16:35:00,1356734100,12.0,167.5
2012-12-28,2012-12-28 16:40:00,1356734400,13.0,153.0
2012-12-28,2012-12-28 16:45:00,1356734700,14.0,149.0
2012-12-28,2012-12-28 16:50:00,1356735000,13.0,135.5
2012-12-28,2012-12-28 16:55:00,1356735300,12.0,122.0
2012-12-28,2012-12-28 17:00:00,1356735600,12.0,155.0
2012-12-28,2012-12-28 17:05:00,1356735900,12.0,149.0
2012-12-28,2012-12-28 17:10:00,1356736200,11.5,147.5
2012-12-28,2012-12-28 17:15:00,1356736500,11.0,146.0
2012-12-28,2012-12-28 17:20:00,1356736800,11.0,145.0
2012-12-27,2012-12-27 06:35:00,1356611700,14.5,62.5
2012-12-27,2012-12-27 06:40:00,1356612000,14.0,63.0
2012-12-27,2012-12-27 06:45:00,1356612300,14.0,69.0
2012-12-27,2012-12-27 06:50:00,1356612600,15.0,61.0
2012-12-27,2012-12-27 06:55:00,1356612900,13.5,63.0
2012-12-27,2012-12-27 07:00:00,1356613200,12.0,65.0
2012-12-27,2012-12-27 07:05:00,1356613500,12.0,59.5
2012-12-27,2012-12-27 07:10:00,1356613800,12.0,54.0
2012-12-27,2012-12-27 07:15:00,1356614100,12.5,57.5
2012-12-27,2012-12-27 07:20:00,1356614400,13.0,61.0
2012-12-27,2012-12-27 07:25:00,1356614700,13.0,61.0
2012-12-27,2012-12-27 07:30:00,1356615000,13.0,61.0
2012-12-27,2012-12-27 07:35:00,1356615300,12.5,58.5
2012-12-27,2012-12-27 07:40:00,1356615600,12.0,56.0
2012-12-27,2012-12-27 07:45:00,1356615900,12.0,59.5
2012-12-27,2012-12-27 07:50:00,1356616200,12.0,63.0
2012-12-27,2012-12-27 07:55:00,1356616500,12.0,65.0
2012-12-27,2012-12-27 08:00:00,1356616800,12.0,67.0
2012-12-27,2012-12-27 08:05:00,1356617100,11.0,35.0
2012-12-27,2012-12-27 08:10:00,1356617400,11.0,49.0
2012-12-27,2012-12-27 08:15:00,1356617700,11.0,63.0
2012-12-27,2012-12-27 08:20:00,1356618000,11.0,65.5
2012-12-27,2012-12-27 08:25:00,1356618300,11.0,68.0
2012-12-27,2012-12-27 08:30:00,1356618600,11.0,65.5
2012-12-27,2012-12-27 08:35:00,1356618900,11.0,63.0
2012-12-27,2012-12-27 08:40:00,1356619200,10.0,65.0
2012-12-27,2012-12-27 08:45:00,1356619500,9.5,68.0
2012-12-27,2012-12-27 08:50:00,1356619800,9.0,71.0
2012-12-27,2012-12-27 08:55:00,1356620100,9.0,68.0
2012-12-27,2012-12-27 09:00:00,1356620400,9.0,65.0
2012-12-27,2012-12-27 09:05:00,1356620700,9.0,65.0
2012-12-27,2012-12-27 09:10:00,1356621000,9.0,68.5
2012-12-27,2012-12-27 09:15:00,1356621300,9.0,72.0
2012-12-27,2012-12-27 09:20:00,1356621600,9.5,69.0
2012-12-27,2012-12-27 09:25:00,1356621900,10.0,66.0
2012-12-27,2012-12-27 09:30:00,1356622200,10.0,67.5
2012-12-27,2012-12-27 09:35:00,1356622500,10.0,69.0
2012-12-27,2012-12-27 09:40:00,1356622800,9.0,71.0
2012-12-27,2012-12-27 09:45:00,1356623100,10.0,55.0
2012-12-27,2012-12-27 09:50:00,1356623400,10.0,55.0
2012-12-27,2012-12-27 09:55:00,1356623700,10.0,55.0
2012-12-27,2012-12-27 10:00:00,1356624000,10.5,57.0
2012-12-27,2012-12-27 10:05:00,1356624300,11.0,59.0
2012-12-27,2012-12-27 10:10:00,1356624600,11.5,60.0
2012-12-27,2012-12-27 10:15:00,1356624900,12.0,61.0
2012-12-27,2012-12-27 10:20:00,1356625200,12.0,57.0
2012-12-27,2012-12-27 10:25:00,1356625500,10.0,49.0
2012-12-27,2012-12-27 10:30:00,1356625800,9.0,41.0
2012-12-27,2012-12-27 10:35:00,1356626100,9.5,49.5
2012-12-27,2012-12-27 10:40:00,1356626400,10.0,58.0
2012-12-27,2012-12-27 10:45:00,1356626700,9.0,44.0
2012-12-27,2012-12-27 10:50:00,1356627000,11.0,51.0
2012-12-27,2012-12-27 10:55:00,1356627300,10.5,48.5
2012-12-27,2012-12-27 11:00:00,1356627600,10.0,46.0
2012-12-27,2012-12-27 11:05:00,1356627900,11.0,41.0
2012-12-27,2012-12-27 11:10:00,1356628200,11.0,50.0
2012-12-27,2012-12-27 11:15:00,1356628500,11.0,47.0
2012-12-27,2012-12-27 11:20:00,1356628800,11.0,44.0
2012-12-27,2012-12-27 11:25:00,1356629100,11.5,42.0
2012-12-27,2012-12-27 11:30:00,1356629400,12.0,40.0
2012-12-27,2012-12-27 11:35:00,1356629700,11.0,37.0
2012-12-27,2012-12-27 11:40:00,1356630000,11.0,42.0
2012-12-27,2012-12-27 11:45:00,1356630300,11.0,40.0
2012-12-27,2012-12-27 11:50:00,1356630600,11.0,41.0
2012-12-27,2012-12-27 11:55:00,1356630900,11.0,46.0
2012-12-27,2012-12-27 12:00:00,1356631200,11.5,46.0
2012-12-27,2012-12-27 12:05:00,1356631500,12.0,46.0
2012-12-27,2012-12-27 12:10:00,1356631800,12.5,44.0
2012-12-27,2012-12-27 12:15:00,1356632100,13.0,42.0
2012-12-27,2012-12-27 12:20:00,1356632400,13.0,42.0
2012-12-27,2012-12-27 12:25:00,1356632700,12.0,53.0
2012-12-27,2012-12-27 12:30:00,1356633000,12.0,52.5
2012-12-27,2012-12-27 12:35:00,1356633300,12.0,52.0
2012-12-27,2012-12-27 12:40:00,1356633600,13.0,40.0
2012-12-27,2012-12-27 12:45:00,1356633900,13.0,40.0
2012-12-27,2012-12-27 12:50:00,1356634200,13.0,40.0
2012-12-27,2012-12-27 12:55:00,1356634500,14.0,46.0
2012-12-27,2012-12-27 13:00:00,1356634800,13.0,44.0
2012-12-27,2012-12-27 13:05:00,1356635100,12.5,41.5
2012-12-27,2012-12-27 13:10:00,1356635400,12.0,39.0
2012-12-27,2012-12-27 13:15:00,1356635700,13.0,49.0
2012-12-27,2012-12-27 13:20:00,1356636000,13.0,46.0
2012-12-27,2012-12-27 13:25:00,1356636300,13.0,42.0
2012-12-27,2012-12-27 13:30:00,1356636600,13.0,41.0
2012-12-27,2012-12-27 13:35:00,1356636900,13.0,40.0
2012-12-27,2012-12-27 13:40:00,1356637200,14.0,36.0
2012-12-27,2012-12-27 13:45:00,1356637500,13.5,40.5
2012-12-27,2012-12-27 13:50:00,1356637800,13.0,45.0
2012-12-27,2012-12-27 13:55:00,1356638100,14.0,51.0
2012-12-27,2012-12-27 14:00:00,1356638400,14.0,44.0
2012-12-27,2012-12-27 14:05:00,1356638700,14.0,40.0
2012-12-27,2012-12-27 14:10:00,1356639000,14.5,45.5
2012-12-27,2012-12-27 14:15:00,1356639300,15.0,51.0
2012-12-27,2012-12-27 14:20:00,1356639600,14.5,51.0
2012-12-27,2012-12-27 14:25:00,1356639900,14.0,51.0
2012-12-27,2012-12-27 14:30:00,1356640200,14.5,49.5
2012-12-27,2012-12-27 14:35:00,1356640500,15.0,48.0
2012-12-27,2012-12-27 14:40:00,1356640800,15.0,48.0
2012-12-27,2012-12-27 14:45:00,1356641100,14.5,49.0
2012-12-27,2012-12-27 14:50:00,1356641400,14.0,50.0
2012-12-27,2012-12-27 14:55:00,1356641700,14.0,44.0
2012-12-27,2012-12-27 15:00:00,1356642000,13.5,44.0
2012-12-27,2012-12-27 15:05:00,1356642300,13.0,44.0
2012-12-27,2012-12-27 15:10:00,1356642600,13.5,44.0
2012-12-27,2012-12-27 15:15:00,1356642900,14.0,44.0
2012-12-27,2012-12-27 15:20:00,1356643200,15.0,57.0
2012-12-27,2012-12-27 15:25:00,1356643500,14.5,57.0
2012-12-27,2012-12-27 15:30:00,1356643800,14.0,57.0
2012-12-27,2012-12-27 15:35:00,1356644100,14.0,51.5
2012-12-27,2012-12-27 15:40:00,1356644400,14.0,46.0
2012-12-27,2012-12-27 15:45:00,1356644700,15.0,46.0
2012-12-27,2012-12-27 15:50:00,1356645000,15.5,50.5
2012-12-27,2012-12-27 15:55:00,1356645300,16.0,55.0
2012-12-27,2012-12-27 16:00:00,1356645600,15.5,55.5
2012-12-27,2012-12-27 16:05:00,1356645900,15.0,56.0
2012-12-27,2012-12-27 16:10:00,1356646200,15.0,51.0
2012-12-27,2012-12-27 16:15:00,1356646500,15.0,58.5
2012-12-27,2012-12-27 16:20:00,1356646800,15.0,66.0
2012-12-27,2012-12-27 16:25:00,1356647100,15.5,59.0
2012-12-27,2012-12-27 16:30:00,1356647400,16.0,52.0
2012-12-27,2012-12-27 16:35:00,1356647700,16.0,51.5
2012-12-27,2012-12-27 16:40:00,1356648000,16.0,51.0
2012-12-27,2012-12-27 16:45:00,1356648300,16.0,56.0
2012-12-27,2012-12-27 16:50:00,1356648600,16.0,61.0
2012-12-27,2012-12-27 16:55:00,1356648900,16.0,56.0
2012-12-27,2012-12-27 17:00:00,1356649200,16.5,58.0
2012-12-27,2012-12-27 17:05:00,1356649500,17.0,60.0
2012-12-27,2012-12-27 17:10:00,1356649800,17.5,60.0
2012-12-27,2012-12-27 17:15:00,1356650100,18.0,60.0
2012-12-27,2012-12-27 17:20:00,1356650400,18.0,68.0
2012-12-30,2012-12-30 06:35:00,1356870900,21.0,41.5
2012-12-30,2012-12-30 06:40:00,1356871200,21.0,42.0
2012-12-30,2012-12-30 06:45:00,1356871500,20.5,43.5
2012-12-30,2012-12-30 06:50:00,1356871800,20.0,45.0
2012-12-30,2012-12-30 06:55:00,1356872100,19.5,49.0
2012-12-30,2012-12-30 07:00:00,1356872400,19.0,53.0
2012-12-30,2012-12-30 07:05:00,1356872700,19.0,47.0
2012-12-30,2012-12-30 07:10:00,1356873000,19.5,49.0
2012-12-30,2012-12-30 07:15:00,1356873300,20.0,51.0
2012-12-30,2012-12-30 07:20:00,1356873600,21.0,45.0
2012-12-30,2012-12-30 07:25:00,1356873900,20.0,40.0
2012-12-30,2012-12-30 07:30:00,1356874200,20.0,45.0
2012-12-30,2012-12-30 07:35:00,1356874500,19.0,50.0
2012-12-30,2012-12-30 07:40:00,1356874800,19.5,54.5
2012-12-30,2012-12-30 07:45:00,1356875100,20.0,59.0
2012-12-30,2012-12-30 07:50:00,1356875400,19.5,51.5
2012-12-30,2012-12-30 07:55:00,1356875700,19.0,44.0
2012-12-30,2012-12-30 08:00:00,1356876000,19.0,49.5
2012-12-30,2012-12-30 08:05:00,1356876300,19.0,55.0
2012-12-30,2012-12-30 08:10:00,1356876600,19.0,51.5
2012-12-30,2012-12-30 08:15:00,1356876900,19.0,48.0
2012-12-30,2012-12-30 08:20:00,1356877200,19.0,47.0
2012-12-30,2012-12-30 08:25:00,1356877500,19.0,54.0
2012-12-30,2012-12-30 08:30:00,1356877800,19.0,45.5
2012-12-30,2012-12-30 08:35:00,1356878100,19.0,37.0
2012-12-30,2012-12-30 08:40:00,1356878400,19.0,45.0
2012-12-30,2012-12-30 08:45:00,1356878700,19.5,45.5
2012-12-30,2012-12-30 08:50:00,1356879000,20.0,46.0
2012-12-30,2012-12-30 08:55:00,1356879300,19.5,49.0
2012-12-30,2012-12-30 09:00:00,1356879600,19.0,52.0
2012-12-30,2012-12-30 09:05:00,1356879900,20.0,43.0
2012-12-30,2012-12-30 09:10:00,1356880200,19.0,41.5
2012-12-30,2012-12-30 09:15:00,1356880500,18.0,40.0
2012-12-30,2012-12-30 09:20:00,1356880800,19.0,50.0
2012-12-30,2012-12-30 09:25:00,1356881100,20.0,60.0
2012-12-30,2012-12-30 09:30:00,1356881400,20.0,73.0
2012-12-30,2012-12-30 09:35:00,1356881700,19.0,49.0
2012-12-30,2012-12-30 09:40:00,1356882000,18.5,54.5
2012-12-30,2012-12-30 09:45:00,1356882300,18.0,60.0
2012-12-30,2012-12-30 09:50:00,1356882600,18.0,54.5
2012-12-30,2012-12-30 09:55:00,1356882900,18.0,49.0
2012-12-30,2012-12-30 10:00:00,1356883200,18.5,50.0
2012-12-30,2012-12-30 10:05:00,1356883500,19.0,51.0
2012-12-30,2012-12-30 10:10:00,1356883800,20.0,49.0
2012-12-30,2012-12-30 10:15:00,1356884100,19.5,64.5
2012-12-30,2012-12-30 10:20:00,1356884400,19.0,79.99999998509884
2012-12-30,2012-12-30 10:25:00,1356884700,20.0,59.0
2012-12-30,2012-12-30 10:30:00,1356885000,20.0,61.0
2012-12-30,2012-12-30 10:35:00,1356885300,20.0,63.0
2012-12-30,2012-12-30 10:40:00,1356885600,19.0,56.0
2012-12-30,2012-12-30 10:45:00,1356885900,18.0,49.0
2012-12-30,2012-12-30 10:50:00,1356886200,19.0,52.0
2012-12-30,2012-12-30 10:55:00,1356886500,20.0,55.0
2012-12-30,2012-12-30 11:00:00,1356886800,19.5,61.0
2012-12-30,2012-12-30 11:05:00,1356887100,19.0,67.0
2012-12-30,2012-12-30 11:10:00,1356887400,20.0,62.0
2012-12-30,2012-12-30 11:15:00,1356887700,21.0,57.0
2012-12-30,2012-12-30 11:20:00,1356888000,20.0,58.5
2012-12-30,2012-12-30 11:25:00,1356888300,19.0,60.0
2012-12-30,2012-12-30 11:30:00,1356888600,19.0,54.5
2012-12-30,2012-12-30 11:35:00,1356888900,19.0,49.0
2012-12-30,2012-12-30 11:40:00,1356889200,18.0,59.0
2012-12-30,2012-12-30 11:45:00,1356889500,18.0,61.0
2012-12-30,2012-12-30 11:50:00,1356889800,18.0,63.0
2012-12-30,2012-12-30 11:55:00,1356890100,18.0,53.0
2012-12-30,2012-12-30 12:00:00,1356890400,18.0,57.0
2012-12-30,2012-12-30 12:05:00,1356890700,18.0,45.0
2012-12-30,2012-12-30 12:10:00,1356891000,17.0,44.0
2012-12-30,2012-12-30 12:15:00,1356891300,18.0,47.5
2012-12-30,2012-12-30 12:20:00,1356891600,19.0,51.0
2012-12-30,2012-12-30 12:25:00,1356891900,19.0,54.0
2012-12-30,2012-12-30 12:30:00,1356892200,19.0,57.0
2012-12-30,2012-12-30 12:35:00,1356892500,19.0,60.0
2012-12-30,2012-12-30 12:40:00,1356892800,18.0,67.0
2012-12-30,2012-12-30 12:45:00,1356893100,18.5,55.0
2012-12-30,2012-12-30 12:50:00,1356893400,19.0,43.0
2012-12-30,2012-12-30 12:55:00,1356893700,19.0,59.0
2012-12-30,2012-12-30 13:00:00,1356894000,18.5,59.0
2012-12-30,2012-12-30 13:05:00,1356894300,18.0,59.0
2012-12-30,2012-12-30 13:10:00,1356894600,18.0,55.0
2012-12-30,2012-12-30 13:15:00,1356894900,18.0,51.0
2012-12-30,2012-12-30 13:20:00,1356895200,18.0,46.5
2012-12-30,2012-12-30 13:25:00,1356895500,18.0,42.0
2012-12-30,2012-12-30 13:30:00,1356895800,18.0,70.0
2012-12-30,2012-12-30 13:35:00,1356896100,19.0,57.0
2012-12-30,2012-12-30 13:40:00,1356896400,20.0,53.0
2012-12-30,2012-12-30 13:45:00,1356896700,19.0,44.0
2012-12-30,2012-12-30 13:50:00,1356897000,18.0,49.0
2012-12-30,2012-12-30 13:55:00,1356897300,19.0,54.0
2012-12-30,2012-12-30 14:00:00,1356897600,20.0,58.99999998509884
2012-12-30,2012-12-30 14:05:00,1356897900,19.0,38.0
2012-12-30,2012-12-30 14:10:00,1356898200,19.0,50.0
2012-12-30,2012-12-30 14:15:00,1356898500,19.0,50.0
2012-12-30,2012-12-30 14:20:00,1356898800,19.5,52.5
2012-12-30,2012-12-30 14:25:00,1356899100,20.0,55.0
2012-12-30,2012-12-30 14:30:00,1356899400,19.5,54.0
2012-12-30,2012-12-30 14:35:00,1356899700,19.0,53.0
2012-12-30,2012-12-30 14:40:00,1356900000,19.0,43.0
2012-12-30,2012-12-30 14:45:00,1356900300,19.0,46.0
2012-12-30,2012-12-30 14:50:00,1356900600,19.0,49.0
2012-12-30,2012-12-30 14:55:00,1356900900,19.5,50.0
2012-12-30,2012-12-30 15:00:00,1356901200,20.0,51.0
2012-12-30,2012-12-30 15:05:00,1356901500,20.0,42.0
2012-12-30,2012-12-30 15:10:00,1356901800,20.0,47.5
2012-12-30,2012-12-30 15:15:00,1356902100,20.0,53.0
2012-12-30,2012-12-30 15:20:00,1356902400,20.0,52.0
2012-12-30,2012-12-30 15:25:00,1356902700,20.0,51.0
2012-12-30,2012-12-30 15:30:00,1356903000,20.0,51.0
2012-12-30,2012-12-30 15:35:00,1356903300,20.5,53.0
2012-12-30,2012-12-30 15:40:00,1356903600,21.0,55.0
2012-12-30,2012-12-30 15:45:00,1356903900,20.5,58.0
2012-12-30,2012-12-30 15:50:00,1356904200,20.0,61.0
2012-12-30,2012-12-30 15:55:00,1356904500,19.5,62.0
2012-12-30,2012-12-30 16:00:00,1356904800,19.0,63.0
2012-12-30,2012-12-30 16:05:00,1356905100,20.0,38.0
2012-12-30,2012-12-30 16:10:00,1356905400,20.0,48.0
2012-12-30,2012-12-30 16:15:00,1356905700,19.5,43.5
2012-12-30,2012-12-30 16:20:00,1356906000,19.0,39.0
2012-12-30,2012-12-30 16:25:00,1356906300,19.0,52.0
2012-12-30,2012-12-30 16:30:00,1356906600,19.0,65.0
2012-12-30,2012-12-30 16:35:00,1356906900,19.0,65.0
2012-12-30,2012-12-30 16:40:00,1356907200,19.0,43.0
2012-12-30,2012-12-30 16:45:00,1356907500,19.0,52.0
2012-12-30,2012-12-30 16:50:00,1356907800,19.0,61.0
2012-12-30,2012-12-30 16:55:00,1356908100,19.0,56.0
2012-12-30,2012-12-30 17:00:00,1356908400,19.0,51.0
2012-12-30,2012-12-30 17:05:00,1356908700,20.0,49.0
2012-12-30,2012-12-30 17:10:00,1356909000,20.0,46.5
2012-12-30,2012-12-30 17:15:00,1356909300,20.0,44.0
2012-12-30,2012-12-30 17:20:00,1356909600,20.0,46.0
2012-12-30,2012-12-30 17:25:00,1356909900,20.0,55.0
2012-12-21,2012-12-21 06:35:00,1356093300,24.0,17.0
2012-12-21,2012-12-21 06:40:00,1356093600,24.0,13.0
2012-12-21,2012-12-21 06:45:00,1356093900,24.0,9.0
2012-12-21,2012-12-21 06:50:00,1356094200,24.0,15.0
2012-12-21,2012-12-21 06:55:00,1356094500,25.0,17.0
2012-12-21,2012-12-21 07:00:00,1356094800,25.0,18.0
2012-12-21,2012-12-21 07:05:00,1356095100,25.0,19.0
2012-12-21,2012-12-21 07:10:00,1356095400,25.0,9.5
2012-12-21,2012-12-21 07:15:00,1356095700,25.0,0.0
2012-12-21,2012-12-21 07:20:00,1356096000,26.0,13.0
2012-12-21,2012-12-21 07:25:00,1356096300,27.0,29.0
2012-12-21,2012-12-21 07:30:00,1356096600,27.0,28.0
2012-12-21,2012-12-21 07:35:00,1356096900,27.0,27.0
2012-12-21,2012-12-21 07:40:00,1356097200,27.0,28.0
2012-12-21,2012-12-21 07:45:00,1356097500,26.5,30.5
2012-12-21,2012-12-21 07:50:00,1356097800,26.0,33.0
2012-12-21,2012-12-21 07:55:00,1356098100,25.0,27.0
2012-12-21,2012-12-21 08:00:00,1356098400,25.0,26.0
2012-12-21,2012-12-21 08:05:00,1356098700,25.0,19.0
2012-12-21,2012-12-21 08:10:00,1356099000,25.0,26.5
2012-12-21,2012-12-21 08:15:00,1356099300,25.0,34.0
2012-12-21,2012-12-21 08:20:00,1356099600,26.0,35.0
2012-12-21,2012-12-21 08:25:00,1356099900,26.0,21.0
2012-12-21,2012-12-21 08:30:00,1356100200,25.0,31.0
2012-12-21,2012-12-21 08:35:00,1356100500,25.0,26.5
2012-12-21,2012-12-21 08:40:00,1356100800,25.0,22.0
2012-12-21,2012-12-21 08:45:00,1356101100,26.0,24.0
2012-12-21,2012-12-21 08:50:00,1356101400,25.0,31.5
2012-12-21,2012-12-21 08:55:00,1356101700,24.0,39.0
2012-12-21,2012-12-21 09:00:00,1356102000,23.0,28.0
2012-12-21,2012-12-21 09:05:00,1356102300,23.5,34.0
2012-12-21,2012-12-21 09:10:00,1356102600,24.0,40.0
2012-12-21,2012-12-21 09:15:00,1356102900,23.0,34.0
2012-12-21,2012-12-21 09:20:00,1356103200,23.0,33.0
2012-12-21,2012-12-21 09:25:00,1356103500,23.0,32.0
2012-12-21,2012-12-21 09:30:00,1356103800,23.5,34.0
2012-12-21,2012-12-21 09:35:00,1356104100,24.0,36.0
2012-12-21,2012-12-21 09:40:00,1356104400,24.0,47.0
2012-12-21,2012-12-21 09:45:00,1356104700,24.0,42.0
2012-12-21,2012-12-21 09:50:00,1356105000,24.0,37.0
2012-12-21,2012-12-21 09:55:00,1356105300,24.5,29.0
2012-12-21,2012-12-21 10:00:00,1356105600,25.0,21.00000001490116
2012-12-21,2012-12-21 10:05:00,1356105900,23.0,42.0
2012-12-21,2012-12-21 10:10:00,1356106200,23.5,39.0
2012-12-21,2012-12-21 10:15:00,1356106500,24.0,36.0
2012-12-21,2012-12-21 10:20:00,1356106800,24.0,32.0
2012-12-21,2012-12-21 10:25:00,1356107100,24.0,28.0
2012-12-21,2012-12-21 10:30:00,1356107400,24.0,24.0
2012-12-21,2012-12-21 10:35:00,1356107700,24.5,23.0
2012-12-21,2012-12-21 10:40:00,1356108000,25.0,22.0
2012-12-21,2012-12-21 10:45:00,1356108300,25.0,26.0
2012-12-21,2012-12-21 10:50:00,1356108600,25.0,26.0
2012-12-21,2012-12-21 10:55:00,1356108900,25.0,26.0
2012-12-21,2012-12-21 11:00:00,1356109200,24.0,34.0
2012-12-21,2012-12-21 11:05:00,1356109500,24.0,19.0
2012-12-21,2012-12-21 11:10:00,1356109800,23.5,28.0
2012-12-21,2012-12-21 11:15:00,1356110100,23.0,37.0
2012-12-21,2012-12-21 11:20:00,1356110400,24.0,36.0
2012-12-21,2012-12-21 11:25:00,1356110700,23.5,36.5
2012-12-21,2012-12-21 11:30:00,1356111000,23.0,37.0
2012-12-21,2012-12-21 11:35:00,1356111300,23.5,33.0
2012-12-21,2012-12-21 11:40:00,1356111600,24.0,29.0
2012-12-21,2012-12-21 11:45:00,1356111900,22.0,41.0
